10,2007,Left Alliance,14253,11.2,1
10,2007,Christian Democrats in Finland,10316,8.1,1
10,2007,True Finns,4334,3.4,1
10,2007,Green League,5073,4.0,0
10,2007,Communist Party of Finland,624,0.5,0
10,2007,Others,586,0.5,0
11,2007,Registered Electors,136308,,
11,2007,Voters,85743,62.9,
11,2007,Invalid Ballots,502,0.6,
11,2007,Valid Votes,85241,99.4,
11,2007,Center Party of Finland,30391,35.7,3
11,2007,Social Democratic Party of Finland,26942,31.6,2
11,2007,National Coalition Party,10041,11.8,1
11,2007,Green League,9955,11.7,0
11,2007,Christian Democrats in Finland,2574,3.0,0
11,2007,True Finns,2428,2.8,0
11,2007,Left Alliance,2163,2.5,0
11,2007,Communist Party of Finland,517,0.6,0
11,2007,Others,230,0.3,0
12,2007,Registered Electors,365137,,
12,2007,Voters,243251,66.6,
12,2007,Invalid Ballots,1300,0.5,
12,2007,Valid Votes,241951,99.5,
12,2007,Center Party of Finland,78523,32.5,6
12,2007,Swedish People's Party in Finland,49839,20.6,4
12,2007,National Coalition Party,34101,14.1,3
12,2007,Social Democratic Party of Finland,30720,12.7,2
12,2007,Christian Democrats in Finland,16919,7.0,1
12,2007,True Finns,14454,6.0,1
12,2007,Left Alliance,11342,4.7,0
12,2007,Green League,3543,1.5,0
12,2007,Communist Party of Finland,307,0.1,0
12,2007,Others,2203,0.9,0
13,2007,Registered Electors,219648,,
13,2007,Voters,142704,65.0,
13,2007,Invalid Ballots,901,0.6,
13,2007,Valid Votes,141803,99.4,
13,2007,Center Party of Finland,47058,33.2,4
13,2007,Social Democratic Party of Finland,34710,24.5,3
13,2007,National Coalition Party,21008,14.8,1
13,2007,Christian Democrats in Finland,11142,7.9,1
13,2007,Left Alliance,10561,7.4,1
13,2007,Green League,9859,7.0,0
13,2007,True Finns,3616,2.6,0
13,2007,Communist Party of Finland,2368,1.7,0
13,2007,Others,1481,1.0,0
14,2007,Registered Electors,367917,,
14,2007,Voters,230491,62.6,
14,2007,Invalid Ballots,1361,0.6,
14,2007,Valid Votes,229130,99.4,
14,2007,Center Party of Finland,98813,43.1,9
14,2007,Left Alliance,36987,16.1,3
14,2007,National Coalition Party,31987,14.0,3
14,2007,Social Democratic Party of Finland,29295,12.8,2
14,2007,Green League,14102,6.2,1
14,2007,True Finns,7986,3.5,0
14,2007,Christian Democrats in Finland,7290,3.2,0
14,2007,Communist Party of Finland,545,0.2,0
14,2007,Others,2125,0.9,0
15,2007,Registered Electors,162315,,
15,2007,Voters,97442,60.0,
15,2007,Invalid Ballots,647,0.7,
15,2007,Valid Votes,96795,99.3,
15,2007,Center Party of Finland,41771,43.2,3
15,2007,Left Alliance,22353,23.1,2
15,2007,Social Democratic Party of Finland,14595,15.1,1
15,2007,National Coalition Party,11525,11.9,1
15,2007,Green League,3104,3.2,0
15,2007,True Finns,1732,1.8,0
15,2007,Christian Democrats in Finland,941,1.0,0
15,2007,Communist Party of Finland,216,0.2,0
15,2007,Others,558,0.6,0

